customer_id,customer_name,email,mobile_number,city_name,state_name,country_name,risk_band,kyc_status
CUST000333,Customer 000333,customer000333@example.com,9863051354,Pune,Maharashtra,India,HIGH,PENDING
CUST000334,Customer 000334,customer000334@example.com,9850455821,Pune,Maharashtra,India,LOW,VERIFIED
CUST000335,Customer 000335,customer000335@example.com,9844295247,Ahmedabad,Gujarat,India,MEDIUM,VERIFIED
CUST000336,Customer 000336,customer000336@example.com,9876757928,Mumbai,Maharashtra,India,HIGH,VERIFIED
CUST000337,Customer 000337,customer000337@example.com,9861030579,Pune,Maharashtra,India,HIGH,VERIFIED
CUST000338,Customer 000338,customer000338@example.com,9884990607,Delhi,Delhi,India,HIGH,VERIFIED
CUST000339,Customer 000339,customer000339@example.com,9863293990,Mumbai,Maharashtra,India,HIGH,PENDING
CUST000340,Customer 000340,customer000340@example.com,9871707170,Mumbai,Maharashtra,India,LOW,VERIFIED
CUST000341,Customer 000341,customer000341@example.com,9867617561,Delhi,Delhi,India,HIGH,VERIFIED
CUST000342,Customer 000342,customer000342@example.com,9866061934,Chennai,Tamil Nadu,India,MEDIUM,VERIFIED
CUST000343,Customer 000343,customer000343@example.com,9853589647,Mumbai,Maharashtra,India,LOW,VERIFIED
CUST000344,Customer 000344,customer000344@example.com,9871753160,Delhi,Delhi,India,HIGH,VERIFIED
CUST000345,Customer 000345,customer000345@example.com,9868614462,Mumbai,Maharashtra,India,LOW,VERIFIED
CUST000346,Customer 000346,customer000346@example.com,9863747464,Delhi,Delhi,India,HIGH,PENDING
CUST000347,Customer 000347,customer000347@example.com,9851644346,Ahmedabad,Gujarat,India,HIGH,VERIFIED
CUST000348,Customer 000348,customer000348@example.com,9832566390,Bengaluru,Karnataka,India,LOW,VERIFIED
CUST000349,Customer 000349,customer000349@example.com,9881216573,Mumbai,Maharashtra,India,HIGH,VERIFIED
CUST000350,Customer 000350,customer000350@example.com,9856892354,Ahmedabad,Gujarat,India,MEDIUM,VERIFIED
CUST000351,Customer 000351,customer000351@example.com,9896629889,Ahmedabad,Gujarat,India,LOW,VERIFIED
CUST000352,Customer 000352,customer000352@example.com,9844355473,Pune,Maharashtra,India,LOW,VERIFIED
CUST000353,Customer 000353,customer000353@example.com,9897980930,Pune,Maharashtra,India,LOW,VERIFIED
CUST000354,Customer 000354,customer000354@example.com,9894281857,Ahmedabad,Gujarat,India,MEDIUM,VERIFIED
CUST000355,Customer 000355,customer000355@example.com,9887774890,Delhi,Delhi,India,MEDIUM,VERIFIED
CUST000356,Customer 000356,customer000356@example.com,9896300902,Delhi,Delhi,India,HIGH,VERIFIED
CUST000357,Customer 000357,customer000357@example.com,9894183695,Bengaluru,Karnataka,India,MEDIUM,VERIFIED
CUST000358,Customer 000358,customer000358@example.com,9872937522,Mumbai,Maharashtra,India,MEDIUM,VERIFIED
CUST000359,Customer 000359,customer000359@example.com,9846866075,Ahmedabad,Gujarat,India,HIGH,PENDING
CUST000360,Customer 000360,customer000360@example.com,9819957701,Delhi,Delhi,India,MEDIUM,VERIFIED
CUST000361,Customer 000361,customer000361@example.com,9817635653,Mumbai,Maharashtra,India,MEDIUM,VERIFIED
CUST000362,Customer 000362,customer000362@example.com,9896525668,Mumbai,Maharashtra,India,LOW,VERIFIED
CUST000363,Customer 000363,customer000363@example.com,9861604364,Delhi,Delhi,India,MEDIUM,VERIFIED
CUST000364,Customer 000364,customer000364@example.com,9815505975,Ahmedabad,Gujarat,India,MEDIUM,VERIFIED
CUST000365,Customer 000365,customer000365@example.com,9897488142,Delhi,Delhi,India,LOW,VERIFIED
CUST000366,Customer 000366,customer000366@example.com,9877292380,Hyderabad,Telangana,India,LOW,VERIFIED
CUST000367,Customer 000367,customer000367@example.com,9823891786,Hyderabad,Telangana,India,MEDIUM,VERIFIED
CUST000368,Customer 000368,customer000368@example.com,9877719420,Mumbai,Maharashtra,India,HIGH,VERIFIED
CUST000369,Customer 000369,customer000369@example.com,9868754920,Pune,Maharashtra,India,MEDIUM,VERIFIED
CUST000370,Customer 000370,customer000370@example.com,9831306555,Delhi,Delhi,India,MEDIUM,VERIFIED
CUST000371,Customer 000371,customer000371@example.com,9861998170,Bengaluru,Karnataka,India,MEDIUM,VERIFIED
CUST000372,Customer 000372,customer000372@example.com,9890246882,Chennai,Tamil Nadu,India,LOW,VERIFIED
CUST000373,Customer 000373,customer000373@example.com,9854915875,Chennai,Tamil Nadu,India,LOW,VERIFIED
CUST000374,Customer 000374,customer000374@example.com,9861883769,Delhi,Delhi,India,MEDIUM,VERIFIED
CUST000375,Customer 000375,customer000375@example.com,9898122539,Ahmedabad,Gujarat,India,HIGH,VERIFIED
CUST000376,Customer 000376,customer000376@example.com,9820939011,Bengaluru,Karnataka,India,HIGH,VERIFIED
CUST000377,Customer 000377,customer000377@example.com,9851638598,Bengaluru,Karnataka,India,HIGH,VERIFIED
CUST000378,Customer 000378,customer000378@example.com,9827307598,Hyderabad,Telangana,India,HIGH,VERIFIED
CUST000379,Customer 000379,customer000379@example.com,9851551377,Mumbai,Maharashtra,India,HIGH,VERIFIED
CUST000380,Customer 000380,customer000380@example.com,9854087376,Ahmedabad,Gujarat,India,LOW,VERIFIED
CUST000381,Customer 000381,customer000381@example.com,9880651318,Ahmedabad,Gujarat,India,LOW,VERIFIED
CUST000382,Customer 000382,customer000382@example.com,9878248169,Hyderabad,Telangana,India,MEDIUM,PENDING
CUST000383,Customer 000383,customer000383@example.com,9834194479,Bengaluru,Karnataka,India,LOW,VERIFIED
CUST000384,Customer 000384,customer000384@example.com,9875266178,Ahmedabad,Gujarat,India,LOW,VERIFIED
CUST000385,Customer 000385,customer000385@example.com,9830796389,Pune,Maharashtra,India,LOW,VERIFIED
CUST000386,Customer 000386,customer000386@example.com,9823574883,Ahmedabad,Gujarat,India,HIGH,VERIFIED
CUST000387,Customer 000387,customer000387@example.com,9880669879,Ahmedabad,Gujarat,India,LOW,VERIFIED
CUST000388,Customer 000388,customer000388@example.com,9892950779,Ahmedabad,Gujarat,India,LOW,VERIFIED
CUST000389,Customer 000389,customer000389@example.com,9831776452,Pune,Maharashtra,India,LOW,VERIFIED
CUST000390,Customer 000390,customer000390@example.com,9893851247,Ahmedabad,Gujarat,India,LOW,VERIFIED
CUST000391,Customer 000391,customer000391@example.com,9865144509,Mumbai,Maharashtra,India,MEDIUM,VERIFIED
CUST000392,Customer 000392,customer000392@example.com,9869619341,Pune,Maharashtra,India,HIGH,VERIFIED
CUST000393,Customer 000393,customer000393@example.com,9870254091,Chennai,Tamil Nadu,India,LOW,VERIFIED
CUST000394,Customer 000394,customer000394@example.com,9872950208,Bengaluru,Karnataka,India,LOW,VERIFIED
CUST000395,Customer 000395,customer000395@example.com,9869135982,Delhi,Delhi,India,MEDIUM,VERIFIED
CUST000396,Customer 000396,customer000396@example.com,9861254050,Ahmedabad,Gujarat,India,HIGH,VERIFIED
CUST000397,Customer 000397,customer000397@example.com,9836802975,Pune,Maharashtra,India,HIGH,VERIFIED
CUST000398,Customer 000398,customer000398@example.com,9817003454,Bengaluru,Karnataka,India,HIGH,VERIFIED
CUST000399,Customer 000399,customer000399@example.com,9884429198,Bengaluru,Karnataka,India,LOW,VERIFIED
CUST000400,Customer 000400,customer000400@example.com,9826733967,Delhi,Delhi,India,MEDIUM,PENDING
CUST000401,Customer 000401,customer000401@example.com,9846613428,Pune,Maharashtra,India,MEDIUM,VERIFIED
CUST000402,Customer 000402,customer000402@example.com,9868716573,Pune,Maharashtra,India,LOW,VERIFIED
CUST000403,Customer 000403,customer000403@example.com,9870549373,Pune,Maharashtra,India,MEDIUM,VERIFIED
CUST000404,Customer 000404,customer000404@example.com,9817148018,Hyderabad,Telangana,India,MEDIUM,VERIFIED
CUST000405,Customer 000405,customer000405@example.com,9861830338,Pune,Maharashtra,India,LOW,VERIFIED
CUST000406,Customer 000406,customer000406@example.com,9852773159,Mumbai,Maharashtra,India,LOW,VERIFIED
CUST000407,Customer 000407,customer000407@example.com,9855001909,Chennai,Tamil Nadu,India,LOW,VERIFIED
CUST000408,Customer 000408,customer000408@example.com,9873411827,Bengaluru,Karnataka,India,HIGH,VERIFIED
CUST000409,Customer 000409,customer000409@example.com,9872962895,Ahmedabad,Gujarat,India,MEDIUM,VERIFIED
CUST000410,Customer 000410,customer000410@example.com,9812550658,Mumbai,Maharashtra,India,MEDIUM,VERIFIED
CUST000411,Customer 000411,customer000411@example.com,9883659258,Pune,Maharashtra,India,HIGH,VERIFIED
CUST000412,Customer 000412,customer000412@example.com,9824923247,Hyderabad,Telangana,India,MEDIUM,VERIFIED
CUST000413,Customer 000413,customer000413@example.com,9816408822,Mumbai,Maharashtra,India,LOW,VERIFIED
CUST000414,Customer 000414,customer000414@example.com,9893592219,Ahmedabad,Gujarat,India,MEDIUM,PENDING
CUST000415,Customer 000415,customer000415@example.com,9877085942,Ahmedabad,Gujarat,India,HIGH,VERIFIED
CUST000416,Customer 000416,customer000416@example.com,9879172559,Chennai,Tamil Nadu,India,HIGH,VERIFIED
CUST000417,Customer 000417,customer000417@example.com,9849093864,Pune,Maharashtra,India,MEDIUM,PENDING
CUST000418,Customer 000418,customer000418@example.com,9842287985,Bengaluru,Karnataka,India,HIGH,VERIFIED
CUST000419,Customer 000419,customer000419@example.com,9899686286,Chennai,Tamil Nadu,India,LOW,VERIFIED
CUST000420,Customer 000420,customer000420@example.com,9819083764,Bengaluru,Karnataka,India,HIGH,VERIFIED
CUST000421,Customer 000421,customer000421@example.com,9878131950,Ahmedabad,Gujarat,India,HIGH,PENDING
CUST000422,Customer 000422,customer000422@example.com,9873100462,Ahmedabad,Gujarat,India,LOW,VERIFIED
CUST000423,Customer 000423,customer000423@example.com,9844044361,Bengaluru,Karnataka,India,HIGH,PENDING
CUST000424,Customer 000424,customer000424@example.com,9819067690,Ahmedabad,Gujarat,India,MEDIUM,VERIFIED
CUST000425,Customer 000425,customer000425@example.com,9894323222,Chennai,Tamil Nadu,India,LOW,VERIFIED
CUST000426,Customer 000426,customer000426@example.com,9854629892,Chennai,Tamil Nadu,India,LOW,PENDING
CUST000427,Customer 000427,customer000427@example.com,9855439043,Delhi,Delhi,India,HIGH,VERIFIED
CUST000428,Customer 000428,customer000428@example.com,9872360629,Ahmedabad,Gujarat,India,HIGH,VERIFIED
CUST000429,Customer 000429,customer000429@example.com,9828099607,Pune,Maharashtra,India,LOW,VERIFIED
CUST000430,Customer 000430,customer000430@example.com,9814963880,Hyderabad,Telangana,India,MEDIUM,VERIFIED
CUST000431,Customer 000431,customer000431@example.com,9836772387,Ahmedabad,Gujarat,India,LOW,VERIFIED
CUST000432,Customer 000432,customer000432@example.com,9879173614,Bengaluru,Karnataka,India,MEDIUM,VERIFIED
CUST000433,Customer 000433,customer000433@example.com,9873538641,Delhi,Delhi,India,MEDIUM,PENDING
CUST000434,Customer 000434,customer000434@example.com,9835649468,Chennai,Tamil Nadu,India,MEDIUM,VERIFIED
CUST000435,Customer 000435,customer000435@example.com,9816416148,Ahmedabad,Gujarat,India,HIGH,VERIFIED
CUST000436,Customer 000436,customer000436@example.com,9859394697,Mumbai,Maharashtra,India,MEDIUM,VERIFIED
CUST000437,Customer 000437,customer000437@example.com,9869020451,Chennai,Tamil Nadu,India,MEDIUM,VERIFIED
CUST000438,Customer 000438,customer000438@example.com,9876599269,Pune,Maharashtra,India,HIGH,VERIFIED
CUST000439,Customer 000439,customer000439@example.com,9879696025,Ahmedabad,Gujarat,India,MEDIUM,VERIFIED
CUST000440,Customer 000440,customer000440@example.com,9866975380,Chennai,Tamil Nadu,India,LOW,VERIFIED
CUST000441,Customer 000441,customer000441@example.com,9834220459,Ahmedabad,Gujarat,India,HIGH,VERIFIED
CUST000442,Customer 000442,customer000442@example.com,9820746667,Mumbai,Maharashtra,India,MEDIUM,VERIFIED
CUST000443,Customer 000443,customer000443@example.com,9869849800,Bengaluru,Karnataka,India,HIGH,VERIFIED
CUST000444,Customer 000444,customer000444@example.com,9869580374,Pune,Maharashtra,India,MEDIUM,VERIFIED
CUST000445,Customer 000445,customer000445@example.com,9857319709,Chennai,Tamil Nadu,India,HIGH,VERIFIED
CUST000446,Customer 000446,customer000446@example.com,9895828117,Bengaluru,Karnataka,India,LOW,PENDING
CUST000447,Customer 000447,customer000447@example.com,9864520614,Chennai,Tamil Nadu,India,MEDIUM,VERIFIED
CUST000448,Customer 000448,customer000448@example.com,9831473054,Chennai,Tamil Nadu,India,LOW,VERIFIED
CUST000449,Customer 000449,customer000449@example.com,9868810561,Delhi,Delhi,India,LOW,VERIFIED
CUST000450,Customer 000450,customer000450@example.com,9896592295,Pune,Maharashtra,India,MEDIUM,VERIFIED
CUST000451,Customer 000451,customer000451@example.com,9814346684,Delhi,Delhi,India,HIGH,VERIFIED
CUST000452,Customer 000452,customer000452@example.com,9859790013,Hyderabad,Telangana,India,MEDIUM,VERIFIED
CUST000453,Customer 000453,customer000453@example.com,9887030477,Mumbai,Maharashtra,India,LOW,VERIFIED
CUST000454,Customer 000454,customer000454@example.com,9852196099,Hyderabad,Telangana,India,HIGH,VERIFIED
CUST000455,Customer 000455,customer000455@example.com,9813478029,Mumbai,Maharashtra,India,HIGH,VERIFIED
CUST000456,Customer 000456,customer000456@example.com,9861940566,Delhi,Delhi,India,HIGH,VERIFIED
CUST000457,Customer 000457,customer000457@example.com,9844935501,Ahmedabad,Gujarat,India,HIGH,VERIFIED
CUST000458,Customer 000458,customer000458@example.com,9848329479,Delhi,Delhi,India,HIGH,VERIFIED
CUST000459,Customer 000459,customer000459@example.com,9836867482,Hyderabad,Telangana,India,LOW,VERIFIED
CUST000460,Customer 000460,customer000460@example.com,9870672142,Mumbai,Maharashtra,India,LOW,VERIFIED
CUST000461,Customer 000461,customer000461@example.com,9821783073,Hyderabad,Telangana,India,HIGH,VERIFIED
CUST000462,Customer 000462,customer000462@example.com,9899635939,Bengaluru,Karnataka,India,MEDIUM,VERIFIED
CUST000463,Customer 000463,customer000463@example.com,9882769008,Delhi,Delhi,India,MEDIUM,VERIFIED
CUST000464,Customer 000464,customer000464@example.com,9831139996,Ahmedabad,Gujarat,India,HIGH,VERIFIED
CUST000465,Customer 000465,customer000465@example.com,9895590648,Chennai,Tamil Nadu,India,LOW,VERIFIED
CUST000466,Customer 000466,customer000466@example.com,9840097200,Delhi,Delhi,India,LOW,VERIFIED
CUST000467,Customer 000467,customer000467@example.com,9828639738,Ahmedabad,Gujarat,India,LOW,VERIFIED
CUST000468,Customer 000468,customer000468@example.com,9858438711,Mumbai,Maharashtra,India,HIGH,VERIFIED
CUST000469,Customer 000469,customer000469@example.com,9884040798,Hyderabad,Telangana,India,LOW,VERIFIED
CUST000470,Customer 000470,customer000470@example.com,9818824561,Mumbai,Maharashtra,India,MEDIUM,VERIFIED
CUST000471,Customer 000471,customer000471@example.com,9874245343,Chennai,Tamil Nadu,India,HIGH,VERIFIED
CUST000472,Customer 000472,customer000472@example.com,9887161840,Hyderabad,Telangana,India,LOW,VERIFIED
CUST000473,Customer 000473,customer000473@example.com,9896213226,Bengaluru,Karnataka,India,LOW,VERIFIED
CUST000474,Customer 000474,customer000474@example.com,9879438885,Chennai,Tamil Nadu,India,MEDIUM,VERIFIED
CUST000475,Customer 000475,customer000475@example.com,9883994695,Ahmedabad,Gujarat,India,HIGH,VERIFIED
CUST000476,Customer 000476,customer000476@example.com,9827318510,Ahmedabad,Gujarat,India,MEDIUM,VERIFIED
CUST000477,Customer 000477,customer000477@example.com,9817437386,Ahmedabad,Gujarat,India,LOW,VERIFIED
CUST000478,Customer 000478,customer000478@example.com,9832099899,Bengaluru,Karnataka,India,LOW,VERIFIED
CUST000479,Customer 000479,customer000479@example.com,9840262109,Chennai,Tamil Nadu,India,MEDIUM,VERIFIED
CUST000480,Customer 000480,customer000480@example.com,9848124318,Delhi,Delhi,India,LOW,VERIFIED
CUST000481,Customer 000481,customer000481@example.com,9883932683,Chennai,Tamil Nadu,India,MEDIUM,VERIFIED
CUST000482,Customer 000482,customer000482@example.com,9892467167,Bengaluru,Karnataka,India,HIGH,PENDING
CUST000483,Customer 000483,customer000483@example.com,9832633927,Chennai,Tamil Nadu,India,HIGH,VERIFIED
CUST000484,Customer 000484,customer000484@example.com,9832978158,Pune,Maharashtra,India,HIGH,VERIFIED
CUST000485,Customer 000485,customer000485@example.com,9855314533,Delhi,Delhi,India,HIGH,PENDING
CUST000486,Customer 000486,customer000486@example.com,9813808225,Ahmedabad,Gujarat,India,LOW,PENDING
CUST000487,Customer 000487,customer000487@example.com,9887412924,Chennai,Tamil Nadu,India,MEDIUM,VERIFIED
CUST000488,Customer 000488,customer000488@example.com,9886790955,Ahmedabad,Gujarat,India,MEDIUM,VERIFIED
CUST000489,Customer 000489,customer000489@example.com,9876845536,Mumbai,Maharashtra,India,HIGH,VERIFIED
CUST000490,Customer 000490,customer000490@example.com,9850546385,Chennai,Tamil Nadu,India,MEDIUM,VERIFIED
CUST000491,Customer 000491,customer000491@example.com,9864504816,Ahmedabad,Gujarat,India,MEDIUM,VERIFIED
CUST000492,Customer 000492,customer000492@example.com,9818041391,Chennai,Tamil Nadu,India,LOW,VERIFIED
CUST000493,Customer 000493,customer000493@example.com,9872336371,Hyderabad,Telangana,India,LOW,VERIFIED
CUST000494,Customer 000494,customer000494@example.com,9851954112,Pune,Maharashtra,India,HIGH,VERIFIED
CUST000495,Customer 000495,customer000495@example.com,9856354851,Ahmedabad,Gujarat,India,MEDIUM,VERIFIED
CUST000496,Customer 000496,customer000496@example.com,9879119463,Bengaluru,Karnataka,India,HIGH,VERIFIED
CUST000497,Customer 000497,customer000497@example.com,9872608888,Pune,Maharashtra,India,LOW,VERIFIED
CUST000498,Customer 000498,customer000498@example.com,9828908276,Pune,Maharashtra,India,LOW,PENDING
CUST000499,Customer 000499,customer000499@example.com,9892594562,Hyderabad,Telangana,India,MEDIUM,VERIFIED
CUST000500,Customer 000500,customer000500@example.com,9831434525,Ahmedabad,Gujarat,India,MEDIUM,VERIFIED
